n_trades,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,calmar,cagr_annualized,reward_risk_ratio,avg_mfe,avg_mae,median_mfe,median_mae,p90_mfe,p10_mae,mfe_mae_ratio,signal,holding_period,mean_return,ci_lower,ci_upper,ci_method,n_bootstrap_iter,hac_ci_lower,hac_ci_upper,p_value_vs_zero,p_value_vs_zero_iid,hac_se,n_entry_dates,effect_size_cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,p_value_vs_baseline_welch,p_value_vs_baseline_welch_two_sided,effect_size_vs_baseline,mean_diff_vs_baseline,excess_return_vs_matched_random,matched_null_mean,p_value_vs_matched_random,matched_null_se,matched_z,p_value_vs_matched_random_srs,matched_null_se_srs,direction,n_tickers,p_adj_vs_zero,reject_vs_zero,p_adj_vs_matched_random,reject_vs_matched_random,p_adj_vs_baseline_welch,reject_vs_baseline_welch,low_sample_warning,beats_matched_random,significance_label,p_value_vs_matched_random_two_sided,p_adj_vs_matched_random_two_sided,loses_to_matched_random
38234,0.5090495370612543,0.0005537447490944,0.0003582368580204,0.0200105024208831,0.3702107153081148,18.59550013535284,1.0877994802707809,0.4392905880412147,0.605855176335068,0.0005537447490944,-0.8915490203631388,-0.3140650934510272,0.104560759412834,0.093221042622938,1.0330266553894487,0.0124080945216803,-0.0116684660491403,0.0089819367066626,-0.0087894977764304,0.0297995377472621,-0.0283988440040191,0.9250317451493448,smc_internal_ob_bearish_mitigated,1,0.0005537447490944041,0.000278551904089697,0.0008349734846725645,percentile_bootstrap_subsample_20000_recentred,10000,0.0001377565892084393,0.0009697329089803689,0.0090802991194125,6.305424968809823e-08,0.000212242755421,3898,0.02767270593448521,0.013737404104123021,0.04178664908792569,0.978331426921773,0.043337146156454,-0.010922732863354,-0.0002235052152345,-0.0001769779437155,0.0007307226928099,0.7979039134809252,0.0002121636737844,-0.834157613123533,0.9568312960227592,0.0001031915701121,1,496,0.0133177720418051,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.4041921730381497,0.8359003303016722,False
112426,0.512337003895896,0.0005309701263475,0.0004539044725501,0.0189816220141367,0.6559900827640528,22.382461058212016,1.0881521737865731,0.4440552783762912,0.6220178470679896,0.0005309701263475,-0.8566806990782818,-0.292446341237232,0.1081602639589513,0.0926588105408459,1.0218617922272488,0.0116467949281631,-0.0109579931306237,0.008522875917705,-0.0082294715502378,0.0273466630147786,-0.027038793610157,0.9176380866688716,ict_fvg_bullish_formed,1,0.0005309701263475541,0.0002701387473213906,0.0007942285660475262,percentile_bootstrap_subsample_20000_recentred,10000,-4.033722174482616e-06,0.0010659739748695909,0.0517525205000806,6.759452401653306e-21,0.0002729661608693,3906,0.027972853213076767,0.014021105697220013,0.04190730028569915,0.9997619956834728,0.0004760086330547,-0.0123348203106204,-0.0002462798379813,-0.0002159556017008,0.0007469257280483,0.7856329437235291,0.0002728918319944,-0.7913597124638025,0.9998719436447914,5.906770834813632e-05,1,496,0.0650603114858156,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.4287341125529418,0.8588125072146394,False
32613,0.5107472480299268,0.0004852658315055,0.0003721521159021,0.0185518912726243,0.1928129872050993,10.171350040247454,1.0818106683930055,0.4152329348162459,0.5648639374913276,0.0004852658315055,-0.8475001242104392,-0.3563928623206948,0.096921265024116,0.0821407841465712,1.0201116748783658,0.0117164885438884,-0.0109456254842761,0.0084751080562148,-0.0082707224642141,0.0280660806350459,-0.026587959420775,0.9336643999661098,ict_ob_bullish_formed,1,0.0004852658315055359,0.0002315693292642143,0.0007432745696230766,percentile_bootstrap_subsample_20000_recentred,10000,6.28870154209426e-05,0.0009076446475901292,0.0243362695318188,2.3249833231040783e-06,0.0002155033541864,3713,0.02615721623064953,0.012410836201311788,0.03997467425791807,0.9957408634940502,0.0085182730118996,-0.014774103151715,-0.0002919841328233,-0.0002539355369718,0.0007392013684773,0.8805802946534742,0.0002155846202982,-1.1778926373341416,0.9890658531349782,0.0001107608172612,1,496,0.0330747755799236,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2388394106930516,0.8137083794611633,False
213004,0.5085021877523427,0.0004315257035095,0.0003407813932172,0.0195355094952244,0.2505712266785323,20.75912064639109,1.0694645646134802,0.3506567451739578,0.4704004648743294,0.0004315257035095,-0.9758584761803434,-0.4279246717726023,0.0640390304038492,0.0624930306259669,1.0198781710735645,0.011810957333769,-0.0112597884359303,0.0086349039136545,-0.0084939543909323,0.028462443054144,-0.0273655455432855,0.9048282325457,ict_displacement_bullish,1,0.00043152570350952357,0.000160885229893594,0.0007108996303416603,percentile_bootstrap_subsample_20000_recentred,10000,-6.353592368482896e-05,0.0009265873307038762,0.087557817550721,2.120427238909944e-24,0.0002525871022092,4054,0.02208929864946764,0.008579174283954685,0.03582139421774727,0.999999996644764,6.710471730534638e-09,-0.0170883362057084,-0.0003457242608193,-0.0003099061337219,0.0007414318372315,0.8900903188151098,0.0002525704679317,-1.227008589957916,0.9999999999999576,4.1529008487790936e-05,1,496,0.1062770750960475,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2198193623697804,0.79026575662267,False
58488,0.5038811380112159,0.0003706467321146,0.0001917423722578,0.0187348356567793,0.3572639178416706,17.297549190229336,1.061903144183184,0.3140585042962478,0.4343434425744526,0.0003706467321146,-0.9383886699502696,-0.4639924994826613,0.0537696438158192,0.0504568245440263,1.0288616734758451,0.0116245117428765,-0.0109697102483845,0.0083282227490365,-0.0083702041195519,0.0277413652071121,-0.0265733489354321,0.9215617233091166,smc_internal_ob_bullish_formed,1,0.0003706467321146048,0.00010676490014396317,0.0006342036727863471,percentile_bootstrap_subsample_20000_recentred,10000,-2.7444631761775167e-05,0.0007687380959909848,0.0680247199374611,1.7176384493766833e-06,0.0002031115693331,3904,0.01978382617839957,0.005898706810821542,0.033840614856692,0.9999980252903704,3.949419259116047e-06,-0.0204844706310329,-0.0004066032322143,-0.0003674662038316,0.0007381129359462,0.9648006422333306,0.0002030944324265,-1.809336668865229,0.9999960549327148,8.224135998484322e-05,1,496,0.0837227322307214,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0703987155333387,0.5641860121629495,False
190920,0.4574900481877226,-0.0011120999201006,-0.0012844678844864,0.0225156521084831,0.1811175086036716,26.18658139328744,0.8583642349973872,-0.7840785087985309,-1.0423485673765396,-0.0011120999201006,-1.0,-0.9980058209836712,-0.2915754116898452,-0.2915754116898452,1.005116766610503,0.0124800315638812,-0.0132311794199918,0.0085643215346567,-0.010167543795145,0.0322235629923163,-0.03086741398566,0.8262433133210084,ict_displacement_bearish,1,-0.0011120999201006004,-0.0014201876813498785,-0.0008051534237694457,percentile_bootstrap_subsample_20000_recentred,10000,-0.0018193576055444923,-0.00040484223465670854,0.0020570507766418,3.550689163713998e-103,0.0003608523857805,4078,-0.04939230339598291,-0.06327057290958996,-0.035515062507452295,1.0,1.6501729589940082e-177,-0.0869665350882174,-0.0018893498844295,-0.0003795363149789,-0.0007325636051216,0.8535000766098517,0.0003609257106646,-1.051563531675486,1.0,4.430702420754509e-05,-1,496,0.0034979800646277,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.2929998467802965,0.8139156126071104,False
36614,0.5076746599661331,0.0003462890646554,0.0003180274798492,0.0194957776329984,0.4233958371083043,24.363253892483,1.0549963521521553,0.2819671307500083,0.3856806909002198,0.0003462890646554,-0.9349137628876324,-0.455788386739836,0.0429958297980532,0.0401973930249741,1.0056178915123672,0.0120551040885709,-0.0113859123371287,0.008817220118553,-0.008629896156751,0.0289165233608935,-0.0279786784611647,0.9152469871775994,ict_mss_bullish,1,0.00034628906465544046,8.088677764496861e-05,0.000614863107391016,percentile_bootstrap_subsample_20000_recentred,10000,-0.000206528447680315,0.0008991065769911959,0.2195459932268032,0.000677616726226,0.0002820549317925,3756,0.01776225966330846,0.004156792437807229,0.03144238974703852,0.9999539117531244,9.217649375145362e-05,-0.0213215874890317,-0.0004309608996734,-0.0003852115582752,0.0007315006229306,0.9139731878009774,0.0002820750935165,-1.365634779990373,0.9998773724064788,0.0001050434404695,1,496,0.2437860871161979,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1720536243980452,0.7126469916605123,False
39699,0.4716995390312098,-0.0011472010078525,-0.0010443685519407,0.0309132596013443,0.0700329772799853,14.539971960572462,0.8887665611620487,-0.5891080933662195,-0.7550185777817778,-0.0011472010078525,-1.0,-0.98616303243643,-0.3368633546024172,-0.3368633546024172,0.9831677514937434,0.0169340809225431,-0.0171373439020383,0.0109192605295265,-0.0124835938298277,0.042525625981292,-0.0411348331775593,0.8481924045640035,smc_internal_ob_bullish_mitigated,1,-0.0011472010078525433,-0.001574832982074073,-0.0007190705125435288,percentile_bootstrap_subsample_20000_recentred,10000,-0.002928041181420267,0.0006336391657151802,0.2067362240465426,1.4518633062789057e-13,0.0009086086140193,3611,-0.037110321675772294,-0.050994210819254815,-0.023280657827999363,1.0,5.52402463661561e-33,-0.072929671703709,-0.0019244509721814,-0.0004239210801078,-0.0007232799277446,0.6795864780966208,0.0009086435613075,-0.4665427656779646,0.9999861098694393,0.0001011518186964,-1,496,0.2302884521024779,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.6408270438067585,0.942778912206858,False
80902,0.503782353959111,0.0003031934304968,0.0001884473403643,0.0178758754810419,0.512376312952703,21.50635859405723,1.0535711411638973,0.269248155289715,0.3672823747781856,0.0003031934304968,-0.9937701174484574,-0.5692907269815718,0.0371458381101433,0.0369144239014384,1.0217238598155665,0.0108080226510631,-0.0105925066116188,0.0078316509761915,-0.0080925739533171,0.0257913680451807,-0.0250398080716153,0.8984705933888871,ict_bos_bullish,1,0.0003031934304968458,5.2691570744054476e-05,0.0005516769473650465,percentile_bootstrap_subsample_20000_recentred,10000,-6.61501574513869e-05,0.0006725370184450785,0.1076315126759613,1.4076840157056454e-06,0.0001884440673136,3896,0.01696103952046395,0.0030329970247823038,0.03067848641848785,0.999999999820884,3.5823183677519615e-10,-0.0243740451084928,-0.000474056533832,-0.0004406022098821,0.000743795640379,0.990332926373546,0.0001883700419873,-2.339024853600932,0.9999999998979424,6.92965537863256e-05,1,496,0.1275632742826208,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.019334147252908,0.3914110265348013,False
3365,0.4950965824665676,0.000179854269588,0.0,0.0214505641649944,0.4966057839743478,11.1286452248395,1.0261141060925372,0.1331013019246579,0.1828385969934537,0.000179854269588,-0.5692992313570711,-0.3351919468592979,-0.0216263344639399,-0.0123118555873919,1.031041424729236,0.0130286366144033,-0.0129942496535264,0.0090559650971777,-0.0096662220091294,0.0327248147323801,-0.0309780861510456,0.8837902709942543,smc_swing_ob_bearish_mitigated,1,0.00017985426958806809,-0.0005454367389501524,0.0008921075357736878,percentile_bootstrap_full,10000,-0.0007656312012760287,0.0011253397404521648,0.709272969388399,0.6267303568382512,0.0004823994067565,1824,0.008384593906465896,-0.025487904366292776,0.04116603080668447,0.9457309251714668,0.1085381496570662,-0.0282065870864276,-0.0005973956947408,-0.0005406849899586,0.0007205392595466,0.868764710526174,0.0004825085269027,-1.120570849657847,0.9354400749960422,0.0003562806162461,1,492,0.7321527425944764,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.262470578947652,0.8139156126071104,False
32002,0.4977501406162115,0.0001975344436237,0.0,0.0178421782149168,0.661140966756628,14.714205937148478,1.0343434174533566,0.175749958408434,0.2479614116774238,0.0001975344436237,-0.9286986842076628,-0.6878963556250146,0.0106982734259154,0.0099354724539414,1.027265544862333,0.0109749383359506,-0.0105673559656901,0.0078206137851052,-0.0081429547017493,0.0258429191315839,-0.0254476071615996,0.9065937135736242,smc_internal_bos_bullish,1,0.0001975344436237375,-4.804434440879739e-05,0.00044334823851711164,percentile_bootstrap_subsample_20000_recentred,10000,-0.0002017503529334918,0.0005968192401809669,0.3322286046923777,0.047651482248887,0.000203720474742,3644,0.011071206735206228,-0.0027503961465674496,0.024878865997469822,0.9999999574548504,8.509029957196617e-08,-0.0298303356390964,-0.0005797155207051,-0.0005488038363648,0.0007463382799885,0.9964669911394228,0.0002037347945424,-2.693716788030029,0.9999995480273683,0.0001117391433258,1,496,0.3563335182472928,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0070660177211543,0.2487238237846327,False
84892,0.4586297884370729,-0.0014240525889193,-0.0012993341065321,0.0224544344079372,-0.3045471202052027,18.007231251806573,0.8236928340308936,-1.0067558867997382,-1.2874130318416137,-0.0014240525889193,-1.0,-0.9942991319189534,-0.3452183595531939,-0.3452183595531939,0.9614192518030495,0.0122597494038211,-0.0136845682368742,0.0085152848861774,-0.0105266192705124,0.0320059515883662,-0.0319309558416012,0.7866264559483335,ict_volume_imbalance_bearish,1,-0.001424052588919327,-0.0017450884751020878,-0.0011004710231383146,percentile_bootstrap_subsample_20000_recentred,10000,-0.002389481609517482,-0.0004586235683211716,0.003839719125909,4.373323195248263e-76,0.0004925748741294,3778,-0.06341965970053337,-0.07765075721060563,-0.04914715094464377,1.0,1.6262379720857268e-138,-0.1014737549560464,-0.0022013025532482,-0.0006957066456064,-0.0007283459433128,0.9210925288986116,0.0004925500789596,-1.4124587028307296,1.0,6.819540696525789e-05,-1,496,0.0060609019386545,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1578149422027768,0.7126469916605123,False
42608,0.4591156590311678,-0.0014764434836069,-0.0013426192045999,0.0269276530319692,0.5027905797021346,30.58157993294475,0.8389008697989494,-0.8703994242264063,-1.1147653497353591,-0.0014764434836069,-1.0,-0.9910712467682972,-0.3713173928965774,-0.3713173928965774,0.9742863133095968,0.0142721964382626,-0.0154232895654267,0.0096668892065169,-0.011627979164847,0.0360099086671899,-0.0358235397278692,0.8082789846194678,ict_bos_bearish,1,-0.0014764434836069072,-0.0018577995204141634,-0.0010943775374029296,percentile_bootstrap_subsample_20000_recentred,10000,-0.0029351045769213943,-1.7782390292420168e-05,0.0472717030102424,1.1804070486618257e-29,0.0007442285130311,3607,-0.054830009947544736,-0.06949912628096164,-0.04054632879006012,1.0,1.3023013714761042e-60,-0.0934950541644789,-0.0022536934479358,-0.000750234377676,-0.0007262091059308,0.843225662497549,0.0007444250547125,-1.0078037714162245,0.9999999999999823,9.90171950918511e-05,-1,496,0.060288548766686,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.3135486750049019,0.8139156126071104,False
117776,0.5004415160983562,-0.0001228709258249,6.397781035072381e-05,0.0189799630260678,0.5304529081948854,30.871665494386463,0.9802250199773228,-0.102767085261391,-0.1361907425216045,-0.0001228709258249,-0.9999999999999998,-0.983051856061291,-0.0734782723942799,-0.0734782723942799,0.9665710542256876,0.010783497890374,-0.011109703818964,0.0078688015233264,-0.0082601071804496,0.025955726656079,-0.0270853813777832,0.8463682954909036,ict_volume_imbalance_bullish,1,-0.0001228709258249172,-0.0003821940248414364,0.0001401796962397858,percentile_bootstrap_subsample_20000_recentred,10000,-0.0006393830421568851,0.0003936411905070506,0.641038202834636,0.0263066027623614,0.0002635314303385,3881,-0.006473717870585999,-0.020260221050286676,0.007573038657975557,1.0,2.0678456655233e-38,-0.045083950251398,-0.0009001208901538,-0.0008523663907768,0.0007294954649519,0.999389959126004,0.0002635524412795,-3.234143408570826,1.0,5.642164874243516e-05,1,496,0.6656207887840468,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.0012200817479919,0.0858937550586318,False
131146,0.4683253778231894,-0.0016128717442753,-0.0009253418424483,0.0207797698124617,-0.8961156369714162,14.496218040166749,0.7913507257134793,-1.2321380565350766,-1.4984395036573377,-0.0016128717442753,-1.0,-0.9957951762403776,-0.370137542649827,-0.370137542649827,0.8873657309727125,0.011096789175523,-0.0133345631964733,0.0080552877735595,-0.0096896725610935,0.0288331838951925,-0.0315920875158274,0.7465787309856519,ict_nwog_gap_down,1,-0.0016128717442753261,-0.0019020713391368195,-0.001324483585517357,percentile_bootstrap_subsample_20000_recentred,10000,-0.002869482053600835,-0.00035626143494981734,0.0118818785252345,2.5353269380132074e-173,0.0006411394848709,853,-0.0776174018688156,-0.0910565336714484,-0.06413192092352184,1.0,3.541496397403694e-247,-0.1146768506676464,-0.0023901217086042,-0.0008823092130685,-0.0007305625312068,0.9156132420403608,0.0006411406665883,-1.376155435223836,1.0,5.405317012410649e-05,-1,496,0.0170017123613112,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1687735159192784,0.7126469916605123,False
1249,0.4619695756605284,-0.0016610563989402,-0.0014836699932461,0.0290554041140687,0.5207722069230063,7.489753857487326,0.8456111428524977,-0.9075231846017608,-1.296110248656475,-0.0016610563989402,-0.9350714863076708,-0.7935782027272719,-0.436767234668541,-0.4084085872920038,0.9760433641936976,0.0174459219627617,-0.0192533068729081,0.0133286064069557,-0.0152406855163635,0.0409554554288284,-0.0445466158648942,0.7968058936997358,smc_swing_bos_bearish,1,-0.0016610563989402757,-0.0032698850888582326,-3.6384761125665494e-05,percentile_bootstrap_full,10000,-0.004152687832270153,0.0008305750343896021,0.1913424443139976,0.0435545434813187,0.0012712638769538,668,-0.057168587035276684,-0.11463862606295841,-0.0012211423156395624,0.9984427012949814,0.0031145974100372,-0.0963368073792618,-0.0024383063632691,-0.000969998071054,-0.0006910583278862,0.7773504558441815,0.0012708360537884,-0.7632755367322104,0.9442916765959471,0.0006093496773861,-1,445,0.2151838351390644,False,0.9998391245174338,False,1.0,False,False,False,not_significant,0.445299088311637,0.8588125072146394,False
20604,0.4594253543001358,-0.0032231199810709,-0.0017131692203241,0.0344562414086674,-0.3079486054126764,14.32966577914874,0.7409427107515988,-1.4849397787464829,-1.7863423909138918,-0.0032231199810709,-1.0,-0.9892674823958462,-0.619663042999,-0.619663042999,0.8626589494182728,0.0177599730769543,-0.0202140035075051,0.0114637663590738,-0.0139570287512185,0.0455850846478756,-0.0486087004262998,0.7703228725803117,ict_ob_bullish_mitigated,1,-0.0032231199810709775,-0.003701741356888764,-0.002740862417432091,percentile_bootstrap_subsample_20000_recentred,10000,-0.006236086410901531,-0.00021015355124042422,0.0360227154514199,6.23093937972388e-41,0.0015372560056361,3036,-0.09354241348739215,-0.10738462861722273,-0.07960429715852683,1.0,3.379308998041288e-60,-0.140375474497517,-0.0040003699453998,-0.00250522361507,-0.0007178963660009,0.9483834126856316,0.0015375343941804,-1.6293772838853264,1.0,0.0001414180535362,-1,496,0.047669157289097,True,0.9998391245174338,False,1.0,False,False,False,not_significant,0.1032331746287367,0.6504253630599248,False
