n_trades,win_rate,avg_return,median_return,std_return,profit_factor,sharpe,sortino,expectancy,max_drawdown,avg_drawdown,cagr_annualized,reward_risk_ratio,ticker,signal_frequency,baseline_avg_return,excess_return_vs_baseline,p_value_vs_baseline,effect_size_vs_baseline,eligible,p_adjusted_vs_baseline,significant_vs_baseline
9213,0.5355475957885596,0.003078065255970204,0.0038208474891752164,0.06317070749266669,1.143316206805728,0.24460332273776783,0.34974527283669354,0.0030780652559701943,-0.9999999766659503,-0.8747553017525324,0.027023063289021012,0.9915383155495968,ISRG,9213,0.009599829621540741,-0.006521764365570538,0.45506917056826146,-0.10548708912428795,True,0.9963579652345987,False
9388,0.5492117596932254,0.005545079521232695,0.008345379268701603,0.07214927367106479,1.2203712481946014,0.3858123146619034,0.5955662711048113,0.005431600654773199,-0.9999999822126011,-0.8485860023789282,0.07626662426285136,0.9971730156407789,AMAT,9388,0.012085417120623594,-0.006540337599390899,0.5630160120650959,-0.08678744863541,True,0.9963579652345987,False
9258,0.5585439619788292,0.003365836077494304,0.005367922171323314,0.04749419440352904,1.2114369370748612,0.35575638714652924,0.4965037730302389,0.0032836186237301945,-0.9999999049249373,-0.7612856219069629,0.05769528672892605,0.952562867171995,MA,9258,0.009931683869276441,-0.006565847791782137,0.31486684197773324,-0.14173646208447463,True,0.9963579652345987,False
2911,0.5053246307110958,0.002568519735738387,0.0009195933339439799,0.06178090822761194,1.1128809395006356,0.20870309471712095,0.3516625893517384,0.002473313720014733,-0.9998681742499266,-0.8204299642896559,0.016937549948095647,1.08488869289185,EXE,2911,0.009136886826374663,-0.0065683670906362766,0.4238601416398722,-0.11047390288766126,True,0.9963579652345987,False
9165,0.5334424440807419,0.0020257071565679837,0.003727290241335668,0.05449594867221076,1.1121340639315964,0.1866004623821165,0.25600513389865676,0.0019833605855639237,-0.99999940726902,-0.8405420141751375,0.01314923574072757,0.970416018967517,HIG,9165,0.008706552134454773,-0.006680844977886789,0.2835543195289224,-0.13617211760950365,True,0.9963579652345987,False
8164,0.5532827045565899,0.003290990900268049,0.004916837510409666,0.05119395147005697,1.1909226513403528,0.3227069356682269,0.45926880381109686,0.003272064411787543,-0.9995002077668838,-0.7618962753698265,0.05088261341764909,0.9604895326174242,XYL,8164,0.009999078013996781,-0.006708087113728732,0.3662980821478539,-0.13017239139495668,True,0.9963579652345987,False
8906,0.5398607680215585,0.0027451579383272655,0.005192407684322609,0.06398054777492429,1.124837833465332,0.21538708186127303,0.2904639008683216,0.002723673041822139,-0.999999999916713,-0.8313304612199712,0.016236670793184076,0.9577966077801725,CHTR,8906,0.009589290067995413,-0.006844132129668148,0.44497762733561413,-0.10807210566011155,True,0.9963579652345987,False
9045,0.5867330016583748,0.004893104731991526,0.008706589354865235,0.05061684767834894,1.298787780209257,0.48527697666006586,0.6202713137168344,0.0048799508988553245,-0.9996547275498985,-0.6780007186373586,0.0941310130404899,0.9140705406221169,SPGI,9045,0.011739982944139294,-0.006846878212147768,0.2098534219492313,-0.15366076771466802,True,0.9963579652345987,False
6689,0.5495589774256242,0.007131332840903707,0.009792511408671434,0.08875372846071475,1.2333977425589737,0.40335214490970606,0.638809899106551,0.007121188610889034,-0.9999999998568473,-0.824630868371167,0.08333286965208506,1.0106077259487565,ANET,6689,0.014014426322731038,-0.006883093481827331,0.45503337676588124,-0.08886904967055023,True,0.9963579652345987,False
9274,0.5227517791675652,0.0017832681440858136,0.002508302269211171,0.04850387205005754,1.103363844133234,0.1845612454867638,0.2779257729259055,0.0017285236393780115,-0.9999970002446271,-0.8719478105451577,0.015334615813255724,1.0041339274578858,CHRW,9274,0.008671031050355838,-0.006887762906270025,0.30367129630342987,-0.14535117460096528,True,0.9963579652345987,False
9259,0.5325629117615294,0.000824795596016805,0.002467698587993228,0.04671965825180879,1.0533785897772785,0.08862310184666969,0.10800700612808094,0.0007890109603822647,-0.9999991050838165,-0.8952269491156061,-0.00799125420705346,0.9224272461282274,FRT,9259,0.007726363970188126,-0.006901568374171321,0.1774230141198971,-0.16695870040442193,True,0.9963579652345987,False
9120,0.5367324561403509,0.002748485749186314,0.004511782063644221,0.05468833537214665,1.1442655591453608,0.25228943000674336,0.35402375032135325,0.0027032862890918503,-0.9999997216709239,-0.8276728653696932,0.031331065685280705,0.9853073200812454,ELV,9120,0.009693770758109663,-0.006945285008923349,0.43441746209171944,-0.11929316475512644,True,0.9963579652345987,False
9010,0.5124306326304107,0.0007180264835918004,0.0015467520199012874,0.053674137505400406,1.036867715082087,0.06715458335072168,0.09905767761866083,0.0004300966749475714,-0.9999999999820256,-0.9290565850590126,-0.01829320615971984,0.9721898069288184,BSX,9010,0.007676181974736088,-0.006958155491144287,0.35050801529249265,-0.13226808690311576,True,0.9963579652345987,False
9260,0.5312095032397408,0.0012135754015295494,0.0021635294382679193,0.03234236685637363,1.1069244513040302,0.18836284285942204,0.2620720524526162,0.0011794839231477113,-0.9999094229570535,-0.7658461050344905,0.01739789933556381,0.9739314952721777,PEP,9260,0.008429300177292978,-0.007215724775763429,0.0835614172202123,-0.2367438655834592,True,0.9963579652345987,False
8909,0.5370973173195644,0.004609442408881201,0.005556864232186154,0.06304158296442444,1.2092048875221528,0.3670468944567735,0.5597025362875437,0.004550515923006811,-0.9999984501628152,-0.8162267605276665,0.0679024193149382,1.0393855177384774,TTWO,8909,0.011878880340978733,-0.007269437932097532,0.3768676370532507,-0.12109074925524982,True,0.9963579652345987,False
9033,0.5424554411601904,0.0010631722231399258,0.003509433688203112,0.04429127238426861,1.0694893212533905,0.12049963605089119,0.156475466552193,0.0010446404972575263,-0.9999994111015772,-0.8287573916174176,0.001403174074786785,0.9009901873742849,AVB,9033,0.00833556239999406,-0.007272390176854134,0.1879968235407534,-0.17626268509933674,True,0.9963579652345987,False
8979,0.5107472992538145,0.0024994249017965932,0.001397898750778559,0.0780059999308648,1.0994778728278942,0.16084677382589257,0.2607474262996494,0.0024190969501109577,-0.9999999999898167,-0.888372565821136,-0.010458852995882513,1.0498503281974159,VRTX,8979,0.009842983611916243,-0.00734355871011965,0.5146937014298465,-0.09408064006455841,True,0.9963579652345987,False
9174,0.5238718116415958,0.0025766404665901127,0.0024822436608007425,0.0605618095097008,1.1234519372876535,0.2135773780802317,0.3200581095145091,0.00246132771410432,-0.999999995710325,-0.8249680297466335,0.018835755336714555,1.0154546848892148,EA,9174,0.0099340710121186,-0.007357430545528488,0.43741196649111236,-0.11652057388564062,True,0.9963579652345987,False
9221,0.5516755232621191,0.0025782547238548293,0.004446515625653902,0.04223848077552526,1.1801225026392295,0.30642049042472863,0.4159077475258691,0.0025261283737324624,-0.9993685642041347,-0.7533626080875386,0.042947259820191604,0.9555582049087844,PAYX,9221,0.009964539257828788,-0.007386284533973959,0.15716731332035763,-0.188539557356394,True,0.9963579652345987,False
9241,0.5337084731089708,0.002947907208712849,0.004241578279627678,0.07676334383429351,1.1117137994130368,0.192779209471579,0.2690456329253782,0.002843387980377428,-0.999999999459234,-0.9479163427797603,-0.002024344123932054,0.9674524791323507,TPR,9241,0.010365687496719452,-0.0074177802880066035,0.4603325006078369,-0.10127465823404375,True,0.9963579652345987,False
2926,0.5352016404647983,0.0007715961338522483,0.008706764866486694,0.11133416005921516,1.0188147897605058,0.0347905966046211,0.04953136102159368,0.0007715961338522412,-0.9999999999988618,-0.9836217155926477,-0.13372939433076345,0.8847944534318569,DASH,2926,0.008201072627159616,-0.007429476493307368,0.6497641306066532,-0.06591398123442178,True,0.9963579652345987,False
9355,0.5377872795296633,0.0013495027770458387,0.003325978791903994,0.044390876963492115,1.0859986949974303,0.15260906381906614,0.21840379031160229,0.0013349730262349306,-0.999979339922913,-0.8441783131419375,0.00906725370036689,0.9325212407849134,MMM,9355,0.00878000740387476,-0.0074305046268289205,0.21748303034844313,-0.17291514685492837,True,0.9963579652345987,False
9117,0.5653175386640342,0.0030307423349257056,0.005198946125270609,0.04447671952845878,1.2109533274428494,0.34207122142644514,0.44111026634945644,0.002990753533747113,-0.9999596562479603,-0.6920185073259368,0.0521877498621943,0.9285385234874157,NEE,9117,0.010477092923814574,-0.007446350588888868,0.1367995365476651,-0.18748423894494817,True,0.9963579652345987,False
9161,0.5261434341229123,0.0014425735782753136,0.0025363140986109922,0.060279785078747046,1.0778402911026657,0.12013416902868633,0.1489762142883232,0.001412641101435394,-0.9999999993377354,-0.9228303864501923,-0.01233929920341216,0.9691617887217744,SPG,9161,0.008907943193293097,-0.007465369615017783,0.29757327750109497,-0.13542622918373834,True,0.9963579652345987,False
8983,0.5459200712456863,0.0031249946900887868,0.003900463781239649,0.03599567365979305,1.2537305427420655,0.43581206425631785,0.6670813417818117,0.003085616793575368,-0.9997874213815563,-0.645231476668469,0.06430183261424662,1.0394919222653423,CHD,8983,0.010621902056456502,-0.0074969073663677145,0.09592178917969622,-0.22381298388990173,True,0.9963579652345987,False
9012,0.5640257434531736,0.00412966956184877,0.005429055674659011,0.04160059059305932,1.3113391005716395,0.4983289029223272,0.6935052851726152,0.004109382713696626,-0.9910895289016761,-0.5448046680268788,0.08538643255179415,1.012076193496467,ADP,9012,0.011661447948688898,-0.007531778386840129,0.14931125666340467,-0.19394974338513937,True,0.9963579652345987,False
9172,0.5465547317924117,0.0019163110419079176,0.004210780309358508,0.04570074805316832,1.121742712511418,0.2104955715786014,0.2849437612821826,0.0018555216110250454,-0.9999927618660431,-0.8297632527134146,0.02173798643541919,0.9270656409205675,CPT,9172,0.00953707255573448,-0.007620761513826562,0.19224651433227713,-0.177061370985518,True,0.9963579652345987,False
9579,0.5313707067543585,0.002631068356448079,0.003906210466326776,0.06069390168477374,1.1233722885836703,0.2176142570980298,0.31847892461461935,0.0025834544901709826,-0.9999997889886691,-0.8885249852706313,0.01938416791726079,0.9885234735886561,CRH,9579,0.010483194551131217,-0.007852126194683139,0.32456784860452004,-0.13550995727896376,True,0.9963579652345987,False
9171,0.5615527205321121,0.005077398502700151,0.006896507062906787,0.05716149133807747,1.2732261050878413,0.4459005109788019,0.6322543354055046,0.00497516568375116,-0.9999951544447255,-0.6938551761987954,0.0900953128270572,0.9886662513099569,SNPS,9171,0.012951873593460797,-0.007874475090760646,0.2710512759225737,-0.14748378642808976,True,0.9963579652345987,False
8787,0.5462615227039945,0.00359456363868331,0.005405391658748648,0.05786724407152664,1.1765314179432065,0.3118269505561951,0.45795945043554903,0.003538229653310375,-0.9999999482346745,-0.7798616649249895,0.049018217554979295,0.9745601911962892,CPAY,8787,0.011521767210609579,-0.00792720357192627,0.36315704865199533,-0.133429771466719,True,0.9963579652345987,False
7075,0.5351236749116608,0.0018622325793760841,0.003045396038366066,0.04967480792982551,1.1050036670891998,0.18819062911821763,0.2722782245731407,0.0018081461841682155,-0.9999366274466495,-0.8324676402000638,0.015561205736878043,0.9570277401969063,ALLE,7075,0.009877125298666434,-0.00801489271929035,0.2666559126250943,-0.1603768291048978,True,0.9963579652345987,False
9176,0.5310592850915432,0.004370790999181365,0.004076724756771122,0.05805675607863974,1.2249314399000597,0.3779266731744333,0.5878191659278259,0.0043707909991813725,-0.9996367679808115,-0.7173773729539337,0.06983513998569844,1.0816499047588668,MLM,9176,0.01239092534733321,-0.008020134348151846,0.3357770495868666,-0.1386985270754978,True,0.9963579652345987,False
9529,0.5395109665232448,0.0032051167304901055,0.004260705912599416,0.05344381303286036,1.174896956575064,0.30105558304320784,0.4339729378575431,0.0031758356980514484,-0.9999998982490701,-0.7836477456503615,0.04534955829125853,1.0012105751323392,TEL,9529,0.011535623695961474,-0.00833050696547137,0.18489651566720536,-0.17144988348282342,True,0.9963579652345987,False
1418,0.5338504936530324,0.0011181377303474023,0.002755782388989436,0.03877626720610676,1.0760080986822722,0.14475366669546974,0.23217482541405318,0.001051067346059635,-0.9463293535120372,-0.713054145486582,0.009227075232846898,0.9352884133856475,VLTO,1418,0.009490005993004801,-0.008371868262657399,0.13165378925859317,-0.2192866100546427,True,0.9963579652345987,False
9370,0.5588046958377801,0.006362514633689374,0.008715051537636853,0.0694846759876439,1.2713326034993817,0.45966350881675866,0.710762029570661,0.00631135288633268,-0.9999999999218563,-0.7891771996066311,0.10417061189599629,1.0015750552778744,KLAC,9370,0.014867799237064277,-0.008505284603374904,0.35434423997753994,-0.12781330582362033,True,0.9963579652345987,False
9308,0.5237430167597765,0.0025201756796421238,0.00310905150395413,0.0688003723927993,1.103904762318354,0.1838824568240789,0.274664289010118,0.0024873028498284405,-0.9999999998577883,-0.9131744864284386,0.0026810445900422916,1.002458745186329,LEN,9308,0.011070448021922823,-0.0085502723422807,0.365028756521661,-0.12750964849306584,True,0.9963579652345987,False
9123,0.561876575687822,0.00438871940266153,0.00604001037958346,0.04628828736710503,1.2793775761684445,0.47595618253409416,0.682385430363565,0.0043847882420299,-0.9999891743799336,-0.7264258262641471,0.0866458315543803,0.9973454534469577,SHW,9123,0.012969505188777382,-0.008580785786115852,0.15984098973947625,-0.19427333351175516,True,0.9963579652345987,False
9240,0.5332251082251083,0.002314912833329819,0.003222159498278643,0.04372146462400981,1.1551777893002624,0.26579096320952617,0.37983632472856355,0.0022767687343077554,-0.9999962615689492,-0.7444311004841347,0.03454524699555412,1.0086411304180494,YUM,9240,0.011038502945427289,-0.00872359011209747,0.07568968559415461,-0.2239910149091337,True,0.9963579652345987,False
7717,0.5388104185564339,0.004407840608659898,0.006374232399997459,0.07903449965846025,1.1576950093865181,0.27996867620111,0.41261444363668204,0.004399984599365431,-0.9999999999988272,-0.8796351028057443,0.03152483657187072,0.9906394524764867,PANW,7717,0.013156928280321924,-0.008749087671662025,0.4694475081183577,-0.10685427609393454,True,0.9963579652345987,False
9263,0.5503616538918277,0.006281289818192649,0.006949198394025746,0.06035930022555802,1.3175161422347,0.5224020907782512,0.8146483059756793,0.006238449765789376,-0.999791357088393,-0.7455420538069184,0.11866472863857422,1.0740676906879978,IBKR,9263,0.015033155212318057,-0.008751865394125407,0.27194800181696416,-0.15162220213746838,True,0.9963579652345987,False
8984,0.5491985752448798,0.0025072785963771577,0.0049087277131517615,0.05158240765602162,1.1408637928616716,0.24400642067296135,0.34869130570067286,0.0023833649376132186,-0.9999995902892698,-0.824743570706214,0.02991564793596635,0.9299866588750797,CSCO,8984,0.011266617529779652,-0.008759338933402494,0.279517744084634,-0.16280400505565965,True,0.9963579652345987,False
9085,0.5360484314804623,0.0020050789260036236,0.003149618715678759,0.04614844227079027,1.1285511765811247,0.21810955753472022,0.3012621984636334,0.00196054640590812,-0.999948961644586,-0.8146601550612942,0.023453538133564086,0.9739836951068721,DGX,9085,0.01076494784451653,-0.008759868918512907,0.04992414494856849,-0.22436065724367982,True,0.9963579652345987,False
9061,0.534929919434941,0.002942020622650334,0.004477357145190153,0.06521745772584071,1.1325632701363193,0.2264551061672371,0.3293108310831433,0.0029367528012215448,-0.999999603509534,-0.8490522121025526,0.0202533560305567,0.984421096984591,HUM,9061,0.011710080705727802,-0.008768060083077468,0.28818807674665053,-0.14320928678641182,True,0.9963579652345987,False
9349,0.5485078618034014,0.0044523734670219965,0.005762064611809059,0.06359807147048989,1.2045641295462812,0.35143734552895023,0.5221440997625276,0.004338338271913652,-0.998182669111903,-0.721926084315079,0.06258237178419565,0.9863425857965746,SCHW,9349,0.013238852995853981,-0.008786479528831985,0.3225827517891292,-0.1405937964355667,True,0.9963579652345987,False
9611,0.5338674435542607,0.004031697133470468,0.004904959293741351,0.06886204991625554,1.1744844187748436,0.29390584521682894,0.43941780169698447,0.004016213766428741,-0.9999885431349784,-0.7686721206863392,0.04248976218541423,1.024784007572593,MCHP,9611,0.012912522995848197,-0.008880825862377728,0.2993802141384281,-0.13844145613918954,True,0.9963579652345987,False
8821,0.5011903412311529,0.0009640452047557622,0.0003912353235235866,0.06638019366827955,1.0389892645807004,0.07290530882947116,0.11535472894520424,0.000873804642542525,-0.9999999998598149,-0.9654085725754826,-0.031130237350399444,1.0302938104324342,GM,8821,0.009980945042177239,-0.009016899837421476,0.41011421755458666,-0.12581960474157158,True,0.9963579652345987,False
9116,0.5106406318560772,0.0018822781139543887,0.00156287486032336,0.06278909414177687,1.085147171484287,0.15048729830785443,0.2301693416544909,0.001697393754634062,-0.9999998303252446,-0.9068392825326229,-0.002309506383853926,1.0312977629745406,GEN,9116,0.01101157986683019,-0.009129301752875801,0.3444506368972951,-0.14085506016185556,True,0.9963579652345987,False
9247,0.5329295987887964,0.0012857373432080485,0.004083645211930609,0.05516666745203641,1.0654698623102188,0.1169972836172748,0.1647657112113468,0.0012629758529126636,-0.9999999713010351,-0.8860580359029834,-0.006412041746762879,0.9327185442382881,NKE,9247,0.010534198710670885,-0.009248461367462836,0.17373718603950053,-0.18091779999488997,True,0.9963579652345987,False
8952,0.5428954423592494,0.004533945731575155,0.005197525086244603,0.05488143648795693,1.2456692996462577,0.4147163119809523,0.6050312947563161,0.004479664897446375,-0.9999965824319845,-0.8138649464835407,0.07882779985819321,1.045747066369698,TYL,8952,0.013791593698378674,-0.00925764796680352,0.10592728199643456,-0.19423400828413434,True,0.9963579652345987,False
9203,0.532000434640878,0.004718005603559743,0.004301516784072201,0.06920088044908049,1.2047400572046973,0.3422528731870777,0.5211513271318243,0.00458887808675381,-0.9999297410641844,-0.7941455475331818,0.06054390997878898,1.0539014838659557,NTAP,9203,0.014122074225906457,-0.009404068622346714,0.4149014205670072,-0.12583102111673,True,0.9963579652345987,False
8962,0.5175184110689578,0.006359309332685996,0.00335846468980161,0.08059777456826069,1.2356752616328768,0.39608388272685874,0.650063377330132,0.006315555918862733,-0.9999687380189584,-0.8625214103684022,0.08194985422183958,1.1501531057501355,INCY,8962,0.015939613959614886,-0.009580304626928889,0.3909226302041189,-0.12136821622695987,True,0.9963579652345987,False
9282,0.5461107519931049,0.0021165212579549912,0.00353671859991489,0.04154325643855622,1.148082060939321,0.2557539610973405,0.3503660739446033,0.002092733749461149,-0.9999822539825194,-0.7505494632505388,0.031760749477384324,0.9526204672145953,ECL,9282,0.011743478045695399,-0.009626956787740407,0.07531309083861419,-0.24485743818549296,True,0.9963579652345987,False
9230,0.5225352112676056,0.0032213427524254608,0.003797046682031291,0.08170528118614448,1.1193937578768274,0.19791881309944132,0.2703476480121687,0.003166129593004663,-0.9999999999912451,-0.9538951791020525,-0.0052730385176673585,1.0207534205146769,EXPE,9230,0.012872630334695873,-0.009651287582270412,0.3084406039255874,-0.13044145399369805,True,0.9963579652345987,False
8328,0.5333813640730067,0.004041758661079972,0.00456738205227436,0.0735339589292879,1.1651363439185565,0.27591969407293654,0.3847180864980786,0.003978612937510499,-0.9999956547281726,-0.8591030337045501,0.03215871878090304,1.0166745765484748,APTV,8328,0.013820597944217024,-0.009778839283137053,0.4014581009616149,-0.1266927860251942,True,0.9963579652345987,False
6644,0.5374774232390126,0.004810646917321389,0.005536591166007687,0.061788381230262854,1.2334487771951703,0.3908381379171852,0.605545379654462,0.004810646917321384,-0.9999984401653844,-0.7967685134783585,0.07591017344257542,1.0614360381743932,KEYS,6644,0.014597066849055209,-0.00978641993173382,0.2901589724624704,-0.15494837687571947,True,0.9963579652345987,False
9262,0.5617577197149644,0.008668866143747794,0.008789296709428296,0.07173278071753623,1.3909917139063392,0.6066593575739041,0.95088082590111,0.008586627705266112,-0.9999999970304636,-0.7294832124626189,0.16615921719833984,1.0811398214563206,AVGO,9262,0.0184920162851373,-0.009823150141389505,0.4179316643278792,-0.12576285613720747,True,0.9963579652345987,False
9497,0.5246920080025271,0.002163670118325918,0.0021388135801587715,0.049053976816862147,1.1327511517313218,0.2214201273060429,0.31999156646402865,0.002163670118325918,-0.9997078501800907,-0.7930882127378592,0.02456499207632051,1.0261366042374447,IBM,9497,0.011989245196240755,-0.009825575077914837,0.21392349152516343,-0.18950817278736629,True,0.9963579652345987,False
9315,0.5396672034353194,0.0014757845123132471,0.004094665341484949,0.05180381928781035,1.080394994446967,0.14300836419462024,0.1914325129512559,0.0014371750137135257,-0.9999994531576215,-0.7721347271290622,0.002637207816036814,0.9196360018377904,ARE,9315,0.011400157340342651,-0.009924372828029404,0.08547571392310256,-0.21564727098911984,True,0.9963579652345987,False
4987,0.5516342490475236,0.030944804306504578,0.021411147895506577,0.21127699360077934,1.519366596852618,0.7352513025935937,1.2777130416116598,0.030944804306504578,-1.0,-0.9249358797529991,0.05661406862509504,1.2349341005316077,CVNA,4987,0.04094840630670534,-0.010003602000200763,0.7299415768666034,-0.0483225845762721,True,0.9963579652345987,False
2665,0.5234521575984991,0.01067258422343559,0.008961903098002821,0.13674904559110976,1.2141932919211227,0.3917829727133665,0.6838725473863956,0.010436064206369562,-0.9999999999923789,-0.9250359164226756,0.03191336492273056,1.1001722731098917,HOOD,2665,0.020679390606295735,-0.010006806382860145,0.5997263220095047,-0.07427485609295574,True,0.9963579652345987,False
9527,0.5220950981421224,0.0024456003765311505,0.003417692225778035,0.09086904834277394,1.0820258482996712,0.13510449024635413,0.1870392843879939,0.00235363960314185,-0.9999999999998606,-0.9708726614285096,-0.04533615203270162,0.9873975322541632,CCL,9527,0.0126793042015899,-0.010233703825058749,0.395274337665505,-0.11742486593473812,True,0.9963579652345987,False
9302,0.5287035046226618,0.003695740970009423,0.0038036878819474595,0.07209493422052783,1.148264666463317,0.25733392545220485,0.3835036541632152,0.003672976909028524,-0.9999999820604593,-0.9020067272358079,0.027488150878269033,1.022651329627761,ZBRA,9302,0.013936864943142793,-0.01024112397313337,0.29350872324376676,-0.14684718393069982,True,0.9963579652345987,False
6518,0.5457195458729671,0.005289763435569472,0.006102429978508184,0.07193620431402059,1.2273290608926892,0.3691382100487013,0.520639835730457,0.005171284864132382,-0.9998650337324365,-0.7160667106211082,0.06895456143649838,1.016505879502351,CFG,6518,0.015600730146939832,-0.01031096671137036,0.19800970341255977,-0.160454222032496,True,0.9963579652345987,False
9147,0.5384278998578769,0.0047987637445120815,0.004203292371488976,0.05183498658745534,1.2872097713775494,0.4647363565965576,0.7010868437330761,0.004759095608355496,-0.9999995976115297,-0.7352023597855429,0.09085087878917807,1.1008583872166982,LLY,9147,0.015214151939852687,-0.010415388195340606,0.13191935861722887,-0.2096485701454441,True,0.9963579652345987,False
9178,0.5595990411854435,0.010426523245349914,0.010555160732752977,0.09164573144795224,1.350906925772671,0.5711202307376554,0.893074463840619,0.010397089789768547,-0.9999994276228699,-0.7804577157594286,0.1686097657889766,1.0621032255198688,URI,9178,0.02088794397468517,-0.010461420729335254,0.34248995576700686,-0.12419837421309216,True,0.9963579652345987,False
9212,0.5557967867998264,0.006479647602283964,0.008672926209127185,0.07688199976553262,1.2476806333582333,0.4230843748647232,0.6368860565242499,0.0064412315949351345,-0.9999999999284088,-0.8104169265522454,0.09193291675263345,0.9957076304495588,MPWR,9212,0.01731877781530662,-0.010839130213022657,0.2736904656344752,-0.14905423666692663,True,0.9963579652345987,False
9003,0.5365989114739531,0.0054036060415760786,0.005494491485745878,0.07762734124432785,1.2198577388259835,0.34943728085921605,0.5167048639896219,0.005147649935673543,-0.9999999520990568,-0.8418541069947623,0.06194368028463714,1.0425983447759235,FLEX,9003,0.016258090343287346,-0.010854484301711268,0.27323763841107623,-0.14843829301059921,True,0.9963579652345987,False
9253,0.5484707662379769,0.0031539845544167745,0.005210851752672219,0.04665062784988069,1.1928323580551967,0.33939257702742603,0.5010808610249344,0.003095050747175431,-0.9999978324552701,-0.7973603164125662,0.05317357477564479,0.9784750948933566,TMO,9253,0.014089294137369977,-0.010935309582953202,0.08555895165746473,-0.24249516465629123,True,0.9963579652345987,False
9310,0.5174006444683137,0.0006787765399795836,0.002174128871399339,0.05212340705829263,1.0363057105734923,0.06537238027992741,0.08915460891715755,0.0005531023049349625,-0.999996300324819,-0.963306567303205,-0.01788446147745835,0.9601478900331111,DOC,9310,0.011744149168551378,-0.011065372628571794,0.0566049686915454,-0.23930599907324399,True,0.9963579652345987,False
6544,0.55440097799511,0.005946817341594557,0.007425944856873534,0.07059546234945573,1.2504471684994527,0.4228711752193939,0.6125459783006603,0.00566669134555595,-0.9998414913950505,-0.7939376691003479,0.08993983745685653,0.9933265544695211,ARES,6544,0.01707468840792227,-0.011127871066327712,0.19844198997015475,-0.16978945092852601,True,0.9963579652345987,False
6972,0.5385829030407344,0.002856457578515295,0.004454739827043586,0.05565238069623799,1.1503526466365244,0.2576583977399141,0.34458473912018756,0.002809094821906881,-0.9999989529438702,-0.7972029843151082,0.03241745115206316,0.9830843257141431,HLT,6972,0.014018271161438153,-0.011161813582922859,0.19546717331777191,-0.1929573685104621,True,0.9963579652345987,False
9260,0.5212742980561555,0.0038958028296403086,0.002455687814917007,0.06399797172208058,1.1850232446060487,0.30558429379353047,0.4480095976437263,0.0038195311589415554,-0.9999998521163845,-0.7937612777344872,0.04721162874346749,1.0843686909933534,GE,9260,0.015173332470354801,-0.011277529640714493,0.19069794931474118,-0.18279090955457725,True,0.9963579652345987,False
9222,0.5573628280199523,0.004126461731375104,0.006121467499302535,0.05142152365138512,1.237181274901477,0.40284052317121233,0.5842514676009654,0.004036494630077322,-0.9999996789882322,-0.7961782649957494,0.07273110472793651,0.9774694858706029,EXR,9222,0.015433055797014093,-0.011306594065638989,0.04423918555902532,-0.24974928478449487,True,0.9963579652345987,False
9365,0.5265349706353444,0.002743993682616403,0.004219742817477501,0.06829016880426024,1.1092292383851416,0.20170896052879173,0.3113934313993427,0.002715633532473432,-0.9999999931370974,-0.8928678544038797,0.009870479230575517,0.9963042581236651,ADSK,9365,0.014079189358992845,-0.011335195676376442,0.24584615798604428,-0.1671139942004805,True,0.9963579652345987,False
9092,0.5141882974043115,0.001932786103455409,0.0018395214065778376,0.05866668136001911,1.093352301216637,0.16538363873130815,0.2514664978149283,0.001899922270320653,-0.9999996828939476,-0.9151150857318043,0.005284150694290693,1.031376181468528,TECH,9092,0.013336819609781439,-0.011404033506326029,0.14859680269994616,-0.2018957915688163,True,0.9963579652345987,False
9300,0.5286021505376344,0.001998698960335094,0.0031172794806557658,0.05668463243928309,1.1014486556396816,0.17700369075997188,0.24976972249879795,0.0019355817654976848,-0.9999995902123923,-0.913134587869391,0.0093864467631184,0.9791152614209538,WFC,9300,0.013442353202268133,-0.011443654241933039,0.13227657624809103,-0.21008697066391765,True,0.9963579652345987,False
9312,0.5599226804123711,0.004950098291893977,0.006312840915340123,0.05132925863146894,1.2986562940434883,0.4841156266811766,0.705812854296239,0.004881054525021803,-0.9999725682218683,-0.674363629907189,0.09554745356877693,1.0164588293040804,APH,9312,0.016686295267368294,-0.011736196975474317,0.1185253566912302,-0.22812699725473548,True,0.9963579652345987,False
9207,0.5298142717497556,0.003418856847174546,0.003620174524372244,0.061626842875968486,1.1722422521404654,0.27849106593666073,0.41035769367132535,0.0033682917008516153,-0.9999503915103235,-0.7665791463293679,0.03920658033190606,1.0376674958471768,DVA,9207,0.015213225701684248,-0.011794368854509702,0.17878469879808512,-0.19337585614860386,True,0.9963579652345987,False
9086,0.5387409200968523,0.006782059896156103,0.006368625419062912,0.07982476933921004,1.264722228213313,0.42650509056114055,0.6471147832199047,0.006708493397575347,-0.9999999986319552,-0.8316902788387791,0.09495314561354501,1.0797291505012125,FTNT,9086,0.018593469020958764,-0.01181140912480266,0.31519254136320446,-0.14664686042237918,True,0.9963579652345987,False
9163,0.536178107606679,0.0027549085180152747,0.004061098174890088,0.052914917878400775,1.147909460258741,0.2613541049892607,0.3921852713473385,0.0027549085180152734,-0.9999161628797301,-0.7942937358061453,0.034539287117800486,0.9930012631996028,WAT,9163,0.014582984065405211,-0.011828075547389936,0.09362779871863385,-0.23356272817592097,True,0.9963579652345987,False
